FlightPlanID,DronePortID,ETD,ETD_Seconds,OriginLat,OriginLon,OriginNodeID,DestinationLat,DestinationLon,DestinationNodeID,DroneModel,EstimatedFlightTime,Ceiling
FP000146,DP1,01:49:24,6564,40.75906149595441,-73.99164337364796,L0_X0_Y2,40.782829416762496,-73.95124820200411,L0_X10_Y6,Heavy Quadcopter,7.384655303991854,400.0
FP000147,DP1,01:42:04,6124,40.75906149595441,-73.99164337364796,L0_X0_Y2,40.77405040979117,-73.9690467816812,L0_X6_Y4,Heavy Quadcopter,4.33659489450291,400.0
FP000148,DP1,01:37:26,5846,40.75906149595441,-73.99164337364796,L0_X0_Y2,40.79267361637135,-73.95463784350675,L0_X12_Y4,Heavy Quadcopter,8.341821619477306,400.0
FP000149,DP1,01:07:35,4055,40.75906149595441,-73.99164337364796,L0_X0_Y2,40.77586852413602,-73.97314414039505,L0_X6_Y3,Heavy Quadcopter,4.170942399566931,400.0
FP000150,DP1,01:03:03,3783,40.75906149595441,-73.99164337364796,L0_X0_Y2,40.77533614275213,-73.9625487842263,L0_X7_Y5,Heavy Quadcopter,5.221802911625556,400.0
FP000151,DP2,01:39:08,5948,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.794491730543776,-73.95873480737892,L0_X12_Y3,Heavy Quadcopter,2.4710988094644297,400.0
FP000152,DP2,01:14:01,4441,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.79759542397701,-73.95633246600357,L0_X13_Y3,Heavy Quadcopter,2.16705150899536,400.0
FP000153,DP2,01:17:44,4664,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.79759542397701,-73.95633246600357,L0_X13_Y3,Heavy Quadcopter,2.16705150899536,400.0
FP000154,DP2,01:28:48,5328,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.78154397791421,-73.95774638539304,L0_X9_Y5,Heavy Quadcopter,3.4962256196244894,400.0
FP000155,DP2,01:08:52,4132,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.76655624908154,-73.98034577756833,L0_X3_Y3,Heavy Quadcopter,7.8177138553984,400.0
FP000156,DP2,01:05:02,3902,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.76730970436203,-73.96325330943415,L0_X5_Y6,Heavy Quadcopter,6.171428571427307,400.0
FP000157,DP2,01:55:39,6939,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.77276448219434,-73.97554491041676,L0_X5_Y3,Heavy Quadcopter,6.504558184162262,400.0
FP000158,DP2,01:57:47,7067,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.77586852413602,-73.97314414039505,L0_X6_Y3,Heavy Quadcopter,5.8580033307049195,400.0
FP000159,DP2,01:20:16,4816,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.77041374635636,-73.96085273661522,L0_X6_Y6,Heavy Quadcopter,5.485714285715877,400.0
FP000160,DP2,01:29:04,5344,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.77041374635636,-73.96085273661522,L0_X6_Y6,Heavy Quadcopter,5.485714285715877,400.0
FP000161,DP2,01:45:36,6336,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.75906149595441,-73.99164337364796,L0_X0_Y2,Heavy Quadcopter,9.983411713321875,400.0
FP000162,DP2,01:33:44,5624,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.77458245161872,-73.97964255899865,L0_X5_Y2,Heavy Quadcopter,6.752540040743454,400.0
FP000163,DP2,01:50:04,6604,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.75852970266277,-73.98104806062648,L0_X1_Y4,Heavy Quadcopter,9.018773753076562,400.0
FP000164,DP2,01:38:00,5880,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.78260831013804,-73.97893840433984,L0_X7_Y1,Heavy Quadcopter,5.897303965630546,400.0
FP000165,DP2,01:22:55,4975,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.78154397791421,-73.95774638539304,L0_X9_Y5,Heavy Quadcopter,3.4962256196244894,400.0
FP000166,DP2,01:30:24,5424,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.75360715276483,-73.97935011519063,L0_X0_Y5,Heavy Quadcopter,9.624267009897338,400.0
FP000167,DP2,01:51:19,6679,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.780790485707186,-73.97484066310983,L0_X7_Y2,Heavy Quadcopter,5.527293101703538,400.0
FP000168,DP2,01:15:26,4526,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.778972516321105,-73.97074314602013,L0_X7_Y3,Heavy Quadcopter,5.2214497054075055,400.0
FP000169,DP2,01:51:02,6662,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.77405040979117,-73.9690467816812,L0_X6_Y4,Heavy Quadcopter,5.654078885782385,400.0
FP000170,DP2,01:47:01,6421,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.77094636783194,-73.97144748596789,L0_X5_Y4,Heavy Quadcopter,6.321528780485157,400.0
FP000171,DP2,01:54:55,6895,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.78571225250854,-73.9765370540152,L0_X8_Y1,Heavy Quadcopter,5.354041512353062,400.0
FP000172,DP2,01:37:07,5827,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.79759542397701,-73.95633246600357,L0_X13_Y3,Heavy Quadcopter,2.16705150899536,400.0
FP000173,DP2,01:21:10,4870,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.76291987538491,-73.97215088997942,L0_X3_Y5,Heavy Quadcopter,7.573761816606322,400.0
FP000174,DP2,01:46:53,6413,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.777154401997,-73.96664585306185,L0_X7_Y4,Heavy Quadcopter,4.991582727863763,400.0
FP000175,DP2,01:52:09,6729,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.767842276129386,-73.97384796596381,L0_X4_Y4,Heavy Quadcopter,6.9925140226282645,400.0
FP000176,DP2,01:56:39,6999,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.77223215052555,-73.96494964709085,L0_X6_Y5,Heavy Quadcopter,5.528190851432364,400.0
FP000177,DP2,01:10:49,4249,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.75981568421803,-73.97455085584699,L0_X2_Y5,Heavy Quadcopter,8.256896654739005,400.0
FP000178,DP2,01:45:18,6318,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.79941339317149,-73.96042958812363,L0_X13_Y2,Heavy Quadcopter,2.8254699728649824,400.0
FP000179,DP2,01:41:16,6076,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.757243526490164,-73.98754539669487,L0_X0_Y3,Heavy Quadcopter,9.817370839316336,400.0
FP000180,DP2,01:24:52,5092,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.780790485707186,-73.97484066310983,L0_X7_Y2,Heavy Quadcopter,5.527293101703538,400.0
FP000181,DP2,01:42:14,6134,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.780790485707186,-73.97484066310983,L0_X7_Y2,Heavy Quadcopter,5.527293101703538,400.0
FP000182,DP2,01:13:00,4380,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.782829416762496,-73.95124820200411,L0_X10_Y6,Heavy Quadcopter,2.7428571428574826,400.0
FP000183,DP2,01:42:02,6122,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.76291987538491,-73.97215088997942,L0_X3_Y5,Heavy Quadcopter,7.573761816606322,400.0
FP000184,DP2,01:54:37,6877,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.80433486093038,-73.96212423655568,L0_X14_Y1,Heavy Quadcopter,3.426328941387082,400.0
FP000185,DP2,01:29:59,5399,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.77972557381685,-73.95364967224107,L0_X9_Y6,Heavy Quadcopter,3.428571428572747,400.0
FP000186,DP2,01:36:43,5803,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.771478359944865,-73.98204317042439,L0_X4_Y2,Heavy Quadcopter,7.3844649909105495,400.0
FP000187,DP2,01:49:38,6578,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.782829416762496,-73.95124820200411,L0_X10_Y6,Heavy Quadcopter,2.7428571428574826,400.0
FP000188,DP2,01:39:29,5969,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.75360715276483,-73.97935011519063,L0_X0_Y5,Heavy Quadcopter,9.624267009897338,400.0
FP000189,DP2,01:18:20,4700,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.793205956564435,-73.96523417800812,L0_X11_Y2,Heavy Quadcopter,3.426982756742734,400.0
FP000190,DP2,01:40:26,6026,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.778972516321105,-73.97074314602013,L0_X7_Y3,Heavy Quadcopter,5.2214497054075055,400.0
FP000191,DP2,01:46:14,6374,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.782076458739475,-73.96834192725004,L0_X8_Y3,Heavy Quadcopter,4.599051987287635,400.0
FP000192,DP2,01:31:05,5465,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.78389442810161,-73.97243937856285,L0_X8_Y2,Heavy Quadcopter,4.943548043922904,400.0
FP000193,DP2,01:14:20,4460,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.76291987538491,-73.97215088997942,L0_X3_Y5,Heavy Quadcopter,7.573761816606322,400.0
FP000194,DP2,01:01:34,3694,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.75906149595441,-73.99164337364796,L0_X0_Y2,Heavy Quadcopter,9.983411713321875,400.0
FP000195,DP2,01:11:45,4305,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.764205612630754,-73.9656536580034,L0_X4_Y6,Heavy Quadcopter,6.8571428571425965,400.0
FP000196,DP2,01:12:46,4366,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.79063382450314,-73.97823331301397,L0_X9_Y0,Heavy Quadcopter,5.3535328312984705,400.0
FP000197,DP2,01:16:43,4603,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.77844008521837,-73.96014769700768,L0_X8_Y5,Heavy Quadcopter,4.170805548508739,400.0
FP000198,DP2,01:50:27,6627,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.768374218531434,-73.98444355756025,L0_X3_Y2,Heavy Quadcopter,8.025226323636916,400.0
FP000199,DP2,01:14:49,4489,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.76655624908154,-73.98034577756833,L0_X3_Y3,Heavy Quadcopter,7.8177138553984,400.0
FP000200,DP2,01:13:51,4431,40.79524429056968,-73.94164007604267,L0_X14_Y6,40.75178874853821,-73.97525281062195,L0_X0_Y6,Heavy Quadcopter,9.60000000000068,400.0
